"Observation station","Year","Month","Day","Time [Local time]","Precipitation amount [mm]","Snow depth [cm]","Average temperature [°C]"
"Kuusamo Kiutaköngäs","2005","2","20","02:00","0.7","52","-10.3"
"Kuusamo Kiutaköngäs","2005","2","21","02:00","-1","53","-19.4"
"Kuusamo Kiutaköngäs","2005","2","22","02:00","-1","53","-27.9"
"Kuusamo Kiutaköngäs","2005","2","23","02:00","0","53","-21"
"Kuusamo Kiutaköngäs","2005","2","24","02:00","2.4","53","-7.7"
"Kuusamo Kiutaköngäs","2005","2","25","02:00","-1","55","-9.9"
"Kuusamo Kiutaköngäs","2005","2","26","02:00","0","54","-12.6"
"Kuusamo Kiutaköngäs","2005","2","27","02:00","0.9","54","-15.2"
"Kuusamo Kiutaköngäs","2005","2","28","02:00","0.1","54","-25.3"
"Kuusamo Kiutaköngäs","2005","3","1","02:00","0","55","-22"
"Kuusamo Kiutaköngäs","2005","3","2","02:00","-1","54","-20.2"
"Kuusamo Kiutaköngäs","2005","3","3","02:00","0","53","-17"
"Kuusamo Kiutaköngäs","2005","3","4","02:00","0.2","54","-9"
"Kuusamo Kiutaköngäs","2005","3","5","02:00","0.7","54","-8.7"
"Kuusamo Kiutaköngäs","2005","3","6","02:00","1.9","56","-5.8"
"Kuusamo Kiutaköngäs","2005","3","7","02:00","1.7","58","-5.5"
"Kuusamo Kiutaköngäs","2005","3","8","02:00","-1","59","-14.3"
"Kuusamo Kiutaköngäs","2005","3","9","02:00","-1","58","-20.5"
"Kuusamo Kiutaköngäs","2005","3","10","02:00","-1","58","-22.5"
"Kuusamo Kiutaköngäs","2005","3","11","02:00","-1","58","-21.4"
"Kuusamo Kiutaköngäs","2005","3","12","02:00","-1","57","-17.9"
"Kuusamo Kiutaköngäs","2005","3","13","02:00","0","57","-20"
"Kuusamo Kiutaköngäs","2005","3","14","02:00","0","57","-20.7"
"Kuusamo Kiutaköngäs","2005","3","15","02:00","0.2","57","-20.4"
"Kuusamo Kiutaköngäs","2005","3","16","02:00","0","57","-20.6"
"Kuusamo Kiutaköngäs","2005","3","17","02:00","-1","57","-16.9"
"Kuusamo Kiutaköngäs","2005","3","18","02:00","0","57","-14"
"Kuusamo Kiutaköngäs","2005","3","19","02:00","-1","57","-7.5"
"Kuusamo Kiutaköngäs","2005","3","20","02:00","0.1","57","-11"
"Kuusamo Kiutaköngäs","2005","3","21","02:00","-1","56","-9"
"Kuusamo Kiutaköngäs","2005","3","22","02:00","-1","56","-9.3"
"Kuusamo Kiutaköngäs","2005","3","23","02:00","3.8","56","-8.5"
"Kuusamo Kiutaköngäs","2005","3","24","02:00","0.4","60","-0.1"
"Kuusamo Kiutaköngäs","2005","3","25","02:00","0","58","0.4"
"Kuusamo Kiutaköngäs","2005","3","26","02:00","-1","56","-3.2"
"Kuusamo Kiutaköngäs","2005","3","27","02:00","-1","56","-9"
"Kuusamo Kiutaköngäs","2005","3","28","03:00","0.1","56","-8"
"Kuusamo Kiutaköngäs","2005","3","29","03:00","-1","56","-2.8"
"Kuusamo Kiutaköngäs","2005","3","30","03:00","-1","56","-0.3"
"Kuusamo Kiutaköngäs","2005","3","31","03:00","0","54","-2"
"Kuusamo Kiutaköngäs","2005","4","1","03:00","-1","52","-0.4"
"Kuusamo Kiutaköngäs","2005","4","2","03:00","-1","50","1.9"
"Kuusamo Kiutaköngäs","2005","4","3","03:00","1","50","-2.8"
"Kuusamo Kiutaköngäs","2005","4","4","03:00","0","48","0.5"
"Kuusamo Kiutaköngäs","2005","4","5","03:00","0.6","46","3"
"Kuusamo Kiutaköngäs","2005","4","6","03:00","-1","43","2.9"
"Kuusamo Kiutaköngäs","2005","4","7","03:00","3.4","40","1.1"
"Kuusamo Kiutaköngäs","2005","4","8","03:00","13.3","38","1"
"Kuusamo Kiutaköngäs","2005","4","9","03:00","1.5","37","1.3"
"Kuusamo Kiutaköngäs","2005","4","10","03:00","0","39","1.2"
"Kuusamo Kiutaköngäs","2005","4","11","03:00","3.5","37","0.5"
"Kuusamo Kiutaköngäs","2005","4","12","03:00","6.7","38","0.8"
"Kuusamo Kiutaköngäs","2005","4","13","03:00","1.2","45","-2.2"
"Kuusamo Kiutaköngäs","2005","4","14","03:00","4.2","43","-3.9"
"Kuusamo Kiutaköngäs","2005","4","15","03:00","-1","47","1.1"
"Kuusamo Kiutaköngäs","2005","4","16","03:00","-1","39","2.5"
"Kuusamo Kiutaköngäs","2005","4","17","03:00","0.4","37","0.1"
"Kuusamo Kiutaköngäs","2005","4","18","03:00","-1","37","-1.9"
"Kuusamo Kiutaköngäs","2005","4","19","03:00","0.4","37","-2.9"
"Kuusamo Kiutaköngäs","2005","4","20","03:00","0.6","37","-2"
"Kuusamo Kiutaköngäs","2005","4","21","03:00","1.5","38","-2.6"
"Kuusamo Kiutaköngäs","2005","4","22","03:00","-1","39","-0.6"
"Kuusamo Kiutaköngäs","2005","4","23","03:00","-1","38","0"
"Kuusamo Kiutaköngäs","2005","4","24","03:00","-1","38","1.2"
"Kuusamo Kiutaköngäs","2005","4","25","03:00","-1","36","2.1"
"Kuusamo Kiutaköngäs","2005","4","26","03:00","-1","34","3.9"
"Kuusamo Kiutaköngäs","2005","4","27","03:00","-1","30","3.9"
"Kuusamo Kiutaköngäs","2005","4","28","03:00","-1","27","1.6"
"Kuusamo Kiutaköngäs","2005","4","29","03:00","-1","25","0"
"Kuusamo Kiutaköngäs","2005","4","30","03:00","0","24","-1.6"
"Kuusamo Kiutaköngäs","2005","5","1","03:00","0","23","-3.4"
"Kuusamo Kiutaköngäs","2005","5","2","03:00","-1","23","-3.2"
"Kuusamo Kiutaköngäs","2005","5","3","03:00","1.1","22","0.2"
"Kuusamo Kiutaköngäs","2005","5","4","03:00","1.7","20","1.3"
"Kuusamo Kiutaköngäs","2005","5","5","03:00","0.9","19","-2.6"
"Kuusamo Kiutaköngäs","2005","5","6","03:00","0.3","21","-0.1"
"Kuusamo Kiutaköngäs","2005","5","7","03:00","1.5","18","0.8"
"Kuusamo Kiutaköngäs","2005","5","8","03:00","0","19","1.7"
"Kuusamo Kiutaköngäs","2005","5","9","03:00","19.8","19","1.8"
"Kuusamo Kiutaköngäs","2005","5","10","03:00","2.5","18","2.8"
"Kuusamo Kiutaköngäs","2005","5","11","03:00","4.7","15","3.3"
"Kuusamo Kiutaköngäs","2005","5","12","03:00","0","12","3.5"
"Kuusamo Kiutaköngäs","2005","5","13","03:00","-1","9","5.3"
"Kuusamo Kiutaköngäs","2005","5","14","03:00","2.2","0","5.7"
"Kuusamo Kiutaköngäs","2005","5","15","03:00","0.3","0","3"
"Kuusamo Kiutaköngäs","2005","5","16","03:00","8.1","-1","3.1"
"Kuusamo Kiutaköngäs","2005","5","17","03:00","8.6","-1","6.7"
"Kuusamo Kiutaköngäs","2005","5","18","03:00","0.1","-1","5.9"
"Kuusamo Kiutaköngäs","2005","5","19","03:00","0","-1","5.6"
"Kuusamo Kiutaköngäs","2005","5","20","03:00","1","-1","5.4"
"Kuusamo Kiutaköngäs","2005","5","21","03:00","-1","-1","9"
"Kuusamo Kiutaköngäs","2005","5","22","03:00","-1","-1","12"
"Kuusamo Kiutaköngäs","2005","5","23","03:00","-1","-1","12"
"Kuusamo Kiutaköngäs","2005","5","24","03:00","5","-1","14.4"
"Kuusamo Kiutaköngäs","2005","5","25","03:00","0.1","-1","12.4"
"Kuusamo Kiutaköngäs","2005","5","26","03:00","11.7","-1","10.5"
"Kuusamo Kiutaköngäs","2005","5","27","03:00","4","-1","9.5"
"Kuusamo Kiutaköngäs","2005","5","28","03:00","0.5","-1","5.8"
"Kuusamo Kiutaköngäs","2005","5","29","03:00","2.1","-1","6"
"Kuusamo Kiutaköngäs","2005","5","30","03:00","0.6","-1","4.5"
"Kuusamo Kiutaköngäs","2005","5","31","03:00","0.1","-1","7.3"
"Kuusamo Kiutaköngäs","2005","6","1","03:00","-1","-1","6.3"
"Kuusamo Kiutaköngäs","2005","6","2","03:00","-1","-1","7.7"
"Kuusamo Kiutaköngäs","2005","6","3","03:00","7.1","-1","7.9"
"Kuusamo Kiutaköngäs","2005","6","4","03:00","0.1","-1","10.4"
"Kuusamo Kiutaköngäs","2005","6","5","03:00","5.2","-1","11.3"
"Kuusamo Kiutaköngäs","2005","6","6","03:00","11.5","-1","11"
"Kuusamo Kiutaköngäs","2005","6","7","03:00","0.3","-1","8.5"
"Kuusamo Kiutaköngäs","2005","6","8","03:00","0","-1","8.9"
"Kuusamo Kiutaköngäs","2005","6","9","03:00","-1","-1","11.8"
"Kuusamo Kiutaköngäs","2005","6","10","03:00","0.5","-1","14.6"
"Kuusamo Kiutaköngäs","2005","6","11","03:00","-1","-1","16.8"
"Kuusamo Kiutaköngäs","2005","6","12","03:00","-1","-1","16.5"
"Kuusamo Kiutaköngäs","2005","6","13","03:00","-1","-1","17.9"
"Kuusamo Kiutaköngäs","2005","6","14","03:00","-1","-1","10.9"
"Kuusamo Kiutaköngäs","2005","6","15","03:00","-1","-1","11.2"
"Kuusamo Kiutaköngäs","2005","6","16","03:00","-1","-1","14.6"
"Kuusamo Kiutaköngäs","2005","6","17","03:00","1.6","-1","15.6"
"Kuusamo Kiutaköngäs","2005","6","18","03:00","-1","-1","13"
"Kuusamo Kiutaköngäs","2005","6","19","03:00","-1","-1","12.8"
"Kuusamo Kiutaköngäs","2005","6","20","03:00","-1","-1","13.9"
"Kuusamo Kiutaköngäs","2005","6","21","03:00","0.7","-1","17"
"Kuusamo Kiutaköngäs","2005","6","22","03:00","-1","-1","17"
"Kuusamo Kiutaköngäs","2005","6","23","03:00","2","-1","14.7"
"Kuusamo Kiutaköngäs","2005","6","24","03:00","3.4","-1","15.5"
"Kuusamo Kiutaköngäs","2005","6","25","03:00","0.1","-1","12"
"Kuusamo Kiutaköngäs","2005","6","26","03:00","0.8","-1","10.7"
"Kuusamo Kiutaköngäs","2005","6","27","03:00","-1","-1","12.3"
"Kuusamo Kiutaköngäs","2005","6","28","03:00","1.1","-1","12.6"
"Kuusamo Kiutaköngäs","2005","6","29","03:00","0.3","-1","11.7"
"Kuusamo Kiutaköngäs","2005","6","30","03:00","-1","-1","14.1"
"Kuusamo Kiutaköngäs","2005","7","1","03:00","-1","-1","13.8"
"Kuusamo Kiutaköngäs","2005","7","2","03:00","-1","-1","15.3"
"Kuusamo Kiutaköngäs","2005","7","3","03:00","-1","-1","18.4"
"Kuusamo Kiutaköngäs","2005","7","4","03:00","-1","-1","19.6"
"Kuusamo Kiutaköngäs","2005","7","5","03:00","-1","-1","19.3"
"Kuusamo Kiutaköngäs","2005","7","6","03:00","-1","-1","16.3"
"Kuusamo Kiutaköngäs","2005","7","7","03:00","1.4","-1","16.2"
"Kuusamo Kiutaköngäs","2005","7","8","03:00","-1","-1","19"
"Kuusamo Kiutaköngäs","2005","7","9","03:00","-1","-1","20.9"
"Kuusamo Kiutaköngäs","2005","7","10","03:00","-1","-1","21.5"
"Kuusamo Kiutaköngäs","2005","7","11","03:00","0.5","-1","17.8"
"Kuusamo Kiutaköngäs","2005","7","12","03:00","-1","-1","18.6"
"Kuusamo Kiutaköngäs","2005","7","13","03:00","21.5","-1","16.9"
"Kuusamo Kiutaköngäs","2005","7","14","03:00","0.1","-1","14.4"
"Kuusamo Kiutaköngäs","2005","7","15","03:00","-1","-1","16.5"
"Kuusamo Kiutaköngäs","2005","7","16","03:00","-1","-1","16.9"
"Kuusamo Kiutaköngäs","2005","7","17","03:00","0.3","-1","19.9"
"Kuusamo Kiutaköngäs","2005","7","18","03:00","0.3","-1","18.7"
"Kuusamo Kiutaköngäs","2005","7","19","03:00","-1","-1","22.2"
"Kuusamo Kiutaköngäs","2005","7","20","03:00","42.5","-1","18"
"Kuusamo Kiutaköngäs","2005","7","21","03:00","0.7","-1","13.4"
"Kuusamo Kiutaköngäs","2005","7","22","03:00","6.3","-1","14.7"
"Kuusamo Kiutaköngäs","2005","7","23","03:00","4.6","-1","14.3"
"Kuusamo Kiutaköngäs","2005","7","24","03:00","3.9","-1","17.2"
"Kuusamo Kiutaköngäs","2005","7","25","03:00","-1","-1","16.7"
"Kuusamo Kiutaköngäs","2005","7","26","03:00","1.2","-1","18.2"
"Kuusamo Kiutaköngäs","2005","7","27","03:00","14.2","-1","17.2"
"Kuusamo Kiutaköngäs","2005","7","28","03:00","1.2","-1","16.2"
"Kuusamo Kiutaköngäs","2005","7","29","03:00","0","-1","9.1"
"Kuusamo Kiutaköngäs","2005","7","30","03:00","1.8","-1","11.1"
"Kuusamo Kiutaköngäs","2005","7","31","03:00","0","-1","11.7"
"Kuusamo Kiutaköngäs","2005","8","1","03:00","1.6","-1","8.3"
"Kuusamo Kiutaköngäs","2005","8","2","03:00","-1","-1","11.7"
"Kuusamo Kiutaköngäs","2005","8","3","03:00","-1","-1","12.3"
"Kuusamo Kiutaköngäs","2005","8","4","03:00","7.4","-1","15"
"Kuusamo Kiutaköngäs","2005","8","5","03:00","4.3","-1","13.8"
"Kuusamo Kiutaköngäs","2005","8","6","03:00","0.1","-1","15.6"
"Kuusamo Kiutaköngäs","2005","8","7","03:00","4.4","-1","14.1"
"Kuusamo Kiutaköngäs","2005","8","8","03:00","0.1","-1","15.2"
"Kuusamo Kiutaköngäs","2005","8","9","03:00","-1","-1","19.2"
"Kuusamo Kiutaköngäs","2005","8","10","03:00","-1","-1","19.7"
"Kuusamo Kiutaköngäs","2005","8","11","03:00","-1","-1","15.7"
"Kuusamo Kiutaköngäs","2005","8","12","03:00","7.4","-1","14"
"Kuusamo Kiutaköngäs","2005","8","13","03:00","1.9","-1","15.6"
"Kuusamo Kiutaköngäs","2005","8","14","03:00","0.1","-1","15.4"
"Kuusamo Kiutaköngäs","2005","8","15","03:00","4.9","-1","13.6"
"Kuusamo Kiutaköngäs","2005","8","16","03:00","0.8","-1","11.9"
"Kuusamo Kiutaköngäs","2005","8","17","03:00","0.1","-1","9.6"
"Kuusamo Kiutaköngäs","2005","8","18","03:00","-1","-1","10.6"
"Kuusamo Kiutaköngäs","2005","8","19","03:00","-1","-1","13"
"Kuusamo Kiutaköngäs","2005","8","20","03:00","7.8","-1","14"
"Kuusamo Kiutaköngäs","2005","8","21","03:00","-1","-1","12.5"
"Kuusamo Kiutaköngäs","2005","8","22","03:00","-1","-1","11.8"
"Kuusamo Kiutaköngäs","2005","8","23","03:00","-1","-1","13.5"
"Kuusamo Kiutaköngäs","2005","8","24","03:00","0.1","-1","14.8"
"Kuusamo Kiutaköngäs","2005","8","25","03:00","-1","-1","17.3"
"Kuusamo Kiutaköngäs","2005","8","26","03:00","-1","-1","19"
"Kuusamo Kiutaköngäs","2005","8","27","03:00","-1","-1","14.1"
"Kuusamo Kiutaköngäs","2005","8","28","03:00","3.8","-1","9.2"
"Kuusamo Kiutaköngäs","2005","8","29","03:00","5.4","-1","12.3"
"Kuusamo Kiutaköngäs","2005","8","30","03:00","3.1","-1","12.2"
"Kuusamo Kiutaköngäs","2005","8","31","03:00","0.2","-1","10.5"
"Kuusamo Kiutaköngäs","2005","9","1","03:00","-1","-1","9.6"
"Kuusamo Kiutaköngäs","2005","9","2","03:00","-1","-1","12"
"Kuusamo Kiutaköngäs","2005","9","3","03:00","0.2","-1","10.1"
"Kuusamo Kiutaköngäs","2005","9","4","03:00","0.1","-1","10.3"
"Kuusamo Kiutaköngäs","2005","9","5","03:00","0.1","-1","10"
"Kuusamo Kiutaköngäs","2005","9","6","03:00","3.5","-1","8.1"
"Kuusamo Kiutaköngäs","2005","9","7","03:00","8.6","-1","11.6"
"Kuusamo Kiutaköngäs","2005","9","8","03:00","11.6","-1","10.3"
"Kuusamo Kiutaköngäs","2005","9","9","03:00","5.8","-1","7.6"
"Kuusamo Kiutaköngäs","2005","9","10","03:00","0","-1","6"
"Kuusamo Kiutaköngäs","2005","9","11","03:00","-1","-1","4.9"
"Kuusamo Kiutaköngäs","2005","9","12","03:00","0.7","-1","8.4"
"Kuusamo Kiutaköngäs","2005","9","13","03:00","0.8","-1","6.1"
"Kuusamo Kiutaköngäs","2005","9","14","03:00","22.4","-1","8.5"
"Kuusamo Kiutaköngäs","2005","9","15","03:00","0.1","-1","3.5"
"Kuusamo Kiutaköngäs","2005","9","16","03:00","2.8","-1","1.7"
"Kuusamo Kiutaköngäs","2005","9","17","03:00","0.2","-1","3"
"Kuusamo Kiutaköngäs","2005","9","18","03:00","5.2","-1","4.3"
"Kuusamo Kiutaköngäs","2005","9","19","03:00","-1","-1","4.5"
"Kuusamo Kiutaköngäs","2005","9","20","03:00","19.5","-1","9.6"
"Kuusamo Kiutaköngäs","2005","9","21","03:00","5.6","-1","7.6"
"Kuusamo Kiutaköngäs","2005","9","22","03:00","-1","-1","4.8"
"Kuusamo Kiutaköngäs","2005","9","23","03:00","-1","-1","10.3"
"Kuusamo Kiutaköngäs","2005","9","24","03:00","0.3","-1","11.3"
"Kuusamo Kiutaköngäs","2005","9","25","03:00","0.1","-1","6.2"
"Kuusamo Kiutaköngäs","2005","9","26","03:00","0.2","-1","11.4"
"Kuusamo Kiutaköngäs","2005","9","27","03:00","0","-1","13.9"
"Kuusamo Kiutaköngäs","2005","9","28","03:00","5","-1","13.1"
"Kuusamo Kiutaköngäs","2005","9","29","03:00","7.1","-1","9.7"
"Kuusamo Kiutaköngäs","2005","9","30","03:00","0.1","-1","7.6"
"Kuusamo Kiutaköngäs","2005","10","1","03:00","-1","-1","8.6"
"Kuusamo Kiutaköngäs","2005","10","2","03:00","4.3","-1","10.6"
"Kuusamo Kiutaköngäs","2005","10","3","03:00","1.1","-1","9.4"
"Kuusamo Kiutaköngäs","2005","10","4","03:00","-1","-1","6.8"
"Kuusamo Kiutaköngäs","2005","10","5","03:00","-1","-1","5.1"
"Kuusamo Kiutaköngäs","2005","10","6","03:00","-1","-1","8.3"
"Kuusamo Kiutaköngäs","2005","10","7","03:00","0","-1","5"
"Kuusamo Kiutaköngäs","2005","10","8","03:00","-1","-1","8.2"
"Kuusamo Kiutaköngäs","2005","10","9","03:00","1.8","-1","11.3"
"Kuusamo Kiutaköngäs","2005","10","10","03:00","0.1","-1","9.3"
"Kuusamo Kiutaköngäs","2005","10","11","03:00","-1","-1","10.7"
"Kuusamo Kiutaköngäs","2005","10","12","03:00","-1","-1","11.2"
"Kuusamo Kiutaköngäs","2005","10","13","03:00","-1","-1","8.7"
"Kuusamo Kiutaköngäs","2005","10","14","03:00","0.9","-1","7.2"
"Kuusamo Kiutaköngäs","2005","10","15","03:00","2.6","-1","3.5"
"Kuusamo Kiutaköngäs","2005","10","16","03:00","-1","-1","0.1"
"Kuusamo Kiutaköngäs","2005","10","17","03:00","0.1","-1","2.9"
"Kuusamo Kiutaköngäs","2005","10","18","03:00","-1","-1","1"
"Kuusamo Kiutaköngäs","2005","10","19","03:00","1","-1","-1.6"
"Kuusamo Kiutaköngäs","2005","10","20","03:00","5.4","1","1.9"
"Kuusamo Kiutaköngäs","2005","10","21","03:00","5.1","-1","-0.8"
"Kuusamo Kiutaköngäs","2005","10","22","03:00","0.1","4","-1.9"
"Kuusamo Kiutaköngäs","2005","10","23","03:00","-1","3","-3.2"
"Kuusamo Kiutaköngäs","2005","10","24","03:00","-1","2","-5.7"
"Kuusamo Kiutaköngäs","2005","10","25","03:00","-1","2","-7.7"
"Kuusamo Kiutaköngäs","2005","10","26","03:00","0","2","-11.6"
"Kuusamo Kiutaköngäs","2005","10","27","03:00","-1","2","-13.5"
"Kuusamo Kiutaköngäs","2005","10","28","03:00","0.9","2","-2.6"
"Kuusamo Kiutaköngäs","2005","10","29","03:00","2.9","-1","5.9"
"Kuusamo Kiutaköngäs","2005","10","30","03:00","0.1","-1","6.3"
"Kuusamo Kiutaköngäs","2005","10","31","02:00","0.2","-1","7"
"Kuusamo Kiutaköngäs","2005","11","1","02:00","-1","-1","7.4"
"Kuusamo Kiutaköngäs","2005","11","2","02:00","-1","-1","4.7"
"Kuusamo Kiutaköngäs","2005","11","3","02:00","-1","-1","6.2"
"Kuusamo Kiutaköngäs","2005","11","4","02:00","3.2","-1","5.9"
"Kuusamo Kiutaköngäs","2005","11","5","02:00","7","-1","4.7"
"Kuusamo Kiutaköngäs","2005","11","6","02:00","6.4","-1","-4.4"
"Kuusamo Kiutaköngäs","2005","11","7","02:00","2.4","3","0.2"
"Kuusamo Kiutaköngäs","2005","11","8","02:00","0.2","4","2"
"Kuusamo Kiutaköngäs","2005","11","9","02:00","0.6","-1","6.1"
"Kuusamo Kiutaköngäs","2005","11","10","02:00","4.5","-1","5.9"
"Kuusamo Kiutaköngäs","2005","11","11","02:00","0.7","-1","3.7"
"Kuusamo Kiutaköngäs","2005","11","12","02:00","6.5","-1","2.6"
"Kuusamo Kiutaköngäs","2005","11","13","02:00","0.8","-1","5.1"
"Kuusamo Kiutaköngäs","2005","11","14","02:00","5.8","-1","-0.8"
"Kuusamo Kiutaköngäs","2005","11","15","02:00","0.2","7","-2"
"Kuusamo Kiutaköngäs","2005","11","16","02:00","0","6","-2.6"
"Kuusamo Kiutaköngäs","2005","11","17","02:00","0.1","5","-4.7"
"Kuusamo Kiutaköngäs","2005","11","18","02:00","0.3","5","-5.6"
"Kuusamo Kiutaköngäs","2005","11","19","02:00","1.1","5","-2.3"
"Kuusamo Kiutaköngäs","2005","11","20","02:00","0.2","5","-1.5"
"Kuusamo Kiutaköngäs","2005","11","21","02:00","1","5","-3.1"
"Kuusamo Kiutaköngäs","2005","11","22","02:00","0.3","7","-0.4"
"Kuusamo Kiutaköngäs","2005","11","23","02:00","0.5","5","3.1"
"Kuusamo Kiutaköngäs","2005","11","24","02:00","5","-1","2.4"
"Kuusamo Kiutaköngäs","2005","11","25","02:00","11.1","-1","1.3"
"Kuusamo Kiutaköngäs","2005","11","26","02:00","0.6","4","-2.5"
"Kuusamo Kiutaköngäs","2005","11","27","02:00","0.1","5","-6.6"
"Kuusamo Kiutaköngäs","2005","11","28","02:00","5.2","4","-3.1"
"Kuusamo Kiutaköngäs","2005","11","29","02:00","1.8","10","0.1"
"Kuusamo Kiutaköngäs","2005","11","30","02:00","2","11","-2.9"
"Kuusamo Kiutaköngäs","2005","12","1","02:00","0.2","12","-7.7"
"Kuusamo Kiutaköngäs","2005","12","2","02:00","0.5","11","-3.9"
"Kuusamo Kiutaköngäs","2005","12","3","02:00","4.6","11","-1.4"
"Kuusamo Kiutaköngäs","2005","12","4","02:00","0.1","14","-1"
"Kuusamo Kiutaköngäs","2005","12","5","02:00","-1","14","-3.3"
"Kuusamo Kiutaköngäs","2005","12","6","02:00","0.1","14","-6"
"Kuusamo Kiutaköngäs","2005","12","7","02:00","-1","14","-9.7"
"Kuusamo Kiutaköngäs","2005","12","8","02:00","0.1","13","-18.3"
"Kuusamo Kiutaköngäs","2005","12","9","02:00","2","14","-11.7"
"Kuusamo Kiutaköngäs","2005","12","10","02:00","2.5","16","-3.9"
"Kuusamo Kiutaköngäs","2005","12","11","02:00","5.4","17","-8.5"
"Kuusamo Kiutaköngäs","2005","12","12","02:00","5.2","23","-5.6"
"Kuusamo Kiutaköngäs","2005","12","13","02:00","0.1","30","-8.3"
"Kuusamo Kiutaköngäs","2005","12","14","02:00","5.6","27","-12.4"
"Kuusamo Kiutaköngäs","2005","12","15","02:00","1.7","31","-9.1"
"Kuusamo Kiutaköngäs","2005","12","16","02:00","8.7","33","-7.8"
"Kuusamo Kiutaköngäs","2005","12","17","02:00","2.1","40","-5.3"
"Kuusamo Kiutaköngäs","2005","12","18","02:00","0.6","41","-6.9"
"Kuusamo Kiutaköngäs","2005","12","19","02:00","-1","40","-6.9"
"Kuusamo Kiutaköngäs","2005","12","20","02:00","-1","38","-20.1"
"Kuusamo Kiutaköngäs","2005","12","21","02:00","0.1","36","-19"
"Kuusamo Kiutaköngäs","2005","12","22","02:00","0","33","-20"
"Kuusamo Kiutaköngäs","2005","12","23","02:00","1.2","36","-19"
"Kuusamo Kiutaköngäs","2005","12","24","02:00","4.9","36","-8.4"
"Kuusamo Kiutaköngäs","2005","12","25","02:00","0.2","40","-6.3"
"Kuusamo Kiutaköngäs","2005","12","26","02:00","0.2","38","-10.6"
"Kuusamo Kiutaköngäs","2005","12","27","02:00","0.1","38","-13"
"Kuusamo Kiutaköngäs","2005","12","28","02:00","0.1","36","-8.9"
"Kuusamo Kiutaköngäs","2005","12","29","02:00","0","36","-12.8"
"Kuusamo Kiutaköngäs","2005","12","30","02:00","3.5","36","-18.2"
"Kuusamo Kiutaköngäs","2005","12","31","02:00","9.2","40","-8.5"
"Kuusamo Kiutaköngäs","2006","1","1","02:00","1.3","47","-3.5"
"Kuusamo Kiutaköngäs","2006","1","2","02:00","1.8","46","-2.6"
"Kuusamo Kiutaköngäs","2006","1","3","02:00","0.1","49","-4.3"
"Kuusamo Kiutaköngäs","2006","1","4","02:00","0.6","47","-4.9"
"Kuusamo Kiutaköngäs","2006","1","5","02:00","0.6","46","-1.2"
"Kuusamo Kiutaköngäs","2006","1","6","02:00","-1","45","-2.6"
"Kuusamo Kiutaköngäs","2006","1","7","02:00","-1","44","-6"
"Kuusamo Kiutaköngäs","2006","1","8","02:00","-1","44","-6.4"
"Kuusamo Kiutaköngäs","2006","1","9","02:00","-1","43","-9.8"
"Kuusamo Kiutaköngäs","2006","1","10","02:00","1.3","43","-4.4"
"Kuusamo Kiutaköngäs","2006","1","11","02:00","0.8","43","-1.1"
"Kuusamo Kiutaköngäs","2006","1","12","02:00","0.8","42","0.7"
"Kuusamo Kiutaköngäs","2006","1","13","02:00","-1","41","-3.9"
"Kuusamo Kiutaköngäs","2006","1","14","02:00","0.1","40","-4.7"
"Kuusamo Kiutaköngäs","2006","1","15","02:00","-1","39","-3.9"
"Kuusamo Kiutaköngäs","2006","1","16","02:00","0.1","39","-13.4"
"Kuusamo Kiutaköngäs","2006","1","17","02:00","-1","39","-24.5"
"Kuusamo Kiutaköngäs","2006","1","18","02:00","-1","39","-33.9"
"Kuusamo Kiutaköngäs","2006","1","19","02:00","-1","39","-37.7"
"Kuusamo Kiutaköngäs","2006","1","20","02:00","0.1","39","-36.8"
"Kuusamo Kiutaköngäs","2006","1","21","02:00","-1","40","-32.5"
"Kuusamo Kiutaköngäs","2006","1","22","02:00","3.6","40","-30.1"
"Kuusamo Kiutaköngäs","2006","1","23","02:00","0.6","45","-8.5"
"Kuusamo Kiutaköngäs","2006","1","24","02:00","8.3","44","-3.1"
"Kuusamo Kiutaköngäs","2006","1","25","02:00","1.7","55","-6"
"Kuusamo Kiutaköngäs","2006","1","26","02:00","4.6","55","-4.1"
"Kuusamo Kiutaköngäs","2006","1","27","02:00","0","58","-1.6"
"Kuusamo Kiutaköngäs","2006","1","28","02:00","2.1","57","-6.1"
"Kuusamo Kiutaköngäs","2006","1","29","02:00","-1","57","-14.1"
"Kuusamo Kiutaköngäs","2006","1","30","02:00","-1","56","-21.5"
"Kuusamo Kiutaköngäs","2006","1","31","02:00","0.4","55","-17.4"
"Kuusamo Kiutaköngäs","2006","2","1","02:00","2.2","56","-19.3"
"Kuusamo Kiutaköngäs","2006","2","2","02:00","0.2","59","-21.6"
"Kuusamo Kiutaköngäs","2006","2","3","02:00","0.1","58","-29.9"
"Kuusamo Kiutaköngäs","2006","2","4","02:00","-1","56","-29.3"
"Kuusamo Kiutaköngäs","2006","2","5","02:00","-1","57","-26.4"
"Kuusamo Kiutaköngäs","2006","2","6","02:00","0","57","-31.6"
"Kuusamo Kiutaköngäs","2006","2","7","02:00","0.2","57","-26.2"
"Kuusamo Kiutaköngäs","2006","2","8","02:00","1.3","56","-14.1"
"Kuusamo Kiutaköngäs","2006","2","9","02:00","2.5","59","-11.7"
"Kuusamo Kiutaköngäs","2006","2","10","02:00","0.2","61","-10.4"
"Kuusamo Kiutaköngäs","2006","2","11","02:00","-1","59","-13.8"
