"Observation station","Year","Month","Day","Time [Local time]","Precipitation amount [mm]","Snow depth [cm]","Average temperature [°C]"
"Sodankylä Tähtelä","2019","4","14","03:00","-1","79","4"
"Sodankylä Tähtelä","2019","4","15","03:00","-1","76","3.1"
"Sodankylä Tähtelä","2019","4","16","03:00","-1","73","1.5"
"Sodankylä Tähtelä","2019","4","17","03:00","-1","70","0.5"
"Sodankylä Tähtelä","2019","4","18","03:00","-1","68","2.7"
"Sodankylä Tähtelä","2019","4","19","03:00","-1","67","3.9"
"Sodankylä Tähtelä","2019","4","20","03:00","-1","65","5.8"
"Sodankylä Tähtelä","2019","4","21","03:00","-1","62","5.6"
"Sodankylä Tähtelä","2019","4","22","03:00","-1","57","5.9"
"Sodankylä Tähtelä","2019","4","23","03:00","-1","55","9.5"
"Sodankylä Tähtelä","2019","4","24","03:00","-1","51","7.4"
"Sodankylä Tähtelä","2019","4","25","03:00","-1","47","7.6"
"Sodankylä Tähtelä","2019","4","26","03:00","-1","44","7.8"
"Sodankylä Tähtelä","2019","4","27","03:00","-1","42","2.2"
"Sodankylä Tähtelä","2019","4","28","03:00","-1","41","1.5"
"Sodankylä Tähtelä","2019","4","29","03:00","-1","40","3.2"
"Sodankylä Tähtelä","2019","4","30","03:00","2","38","2.7"
"Sodankylä Tähtelä","2019","5","1","03:00","0.4","37","-0.8"
"Sodankylä Tähtelä","2019","5","2","03:00","-1","38","-2.3"
"Sodankylä Tähtelä","2019","5","3","03:00","-1","38","-1.8"
"Sodankylä Tähtelä","2019","5","4","03:00","-1","37","-0.8"
"Sodankylä Tähtelä","2019","5","5","03:00","-1","37","0.3"
"Sodankylä Tähtelä","2019","5","6","03:00","-1","37","2.1"
"Sodankylä Tähtelä","2019","5","7","03:00","7.1","36","3.4"
"Sodankylä Tähtelä","2019","5","8","03:00","0.5","41","1.6"
"Sodankylä Tähtelä","2019","5","9","03:00","-1","34","5.4"
"Sodankylä Tähtelä","2019","5","10","03:00","10.2","31","7.2"
"Sodankylä Tähtelä","2019","5","11","03:00","2.8","23","6.5"
"Sodankylä Tähtelä","2019","5","12","03:00","5.4","18","9.2"
"Sodankylä Tähtelä","2019","5","13","03:00","7","9","3.1"
"Sodankylä Tähtelä","2019","5","14","03:00","-1","6","4.1"
"Sodankylä Tähtelä","2019","5","15","03:00","-1","-1","5.3"
"Sodankylä Tähtelä","2019","5","16","03:00","-1","-1","6.5"
"Sodankylä Tähtelä","2019","5","17","03:00","-1","-1","8.2"
"Sodankylä Tähtelä","2019","5","18","03:00","-1","-1","9.9"
"Sodankylä Tähtelä","2019","5","19","03:00","-1","-1","12.5"
"Sodankylä Tähtelä","2019","5","20","03:00","-1","-1","12.5"
"Sodankylä Tähtelä","2019","5","21","03:00","0.1","-1","11.2"
"Sodankylä Tähtelä","2019","5","22","03:00","-1","-1","4.1"
"Sodankylä Tähtelä","2019","5","23","03:00","-1","-1","3.2"
"Sodankylä Tähtelä","2019","5","24","03:00","-1","-1","7"
"Sodankylä Tähtelä","2019","5","25","03:00","-1","-1","6.7"
"Sodankylä Tähtelä","2019","5","26","03:00","4.4","-1","5.5"
"Sodankylä Tähtelä","2019","5","27","03:00","1","-1","7.4"
"Sodankylä Tähtelä","2019","5","28","03:00","0.6","-1","9.5"
"Sodankylä Tähtelä","2019","5","29","03:00","2.5","-1","8.6"
"Sodankylä Tähtelä","2019","5","30","03:00","6.2","-1","8"
"Sodankylä Tähtelä","2019","5","31","03:00","5","-1","5.2"
"Sodankylä Tähtelä","2019","6","1","03:00","1.5","-1","7"
"Sodankylä Tähtelä","2019","6","2","03:00","-1","-1","6.9"
"Sodankylä Tähtelä","2019","6","3","03:00","5.4","-1","8.2"
"Sodankylä Tähtelä","2019","6","4","03:00","1.5","-1","9.1"
"Sodankylä Tähtelä","2019","6","5","03:00","-1","-1","13.5"
"Sodankylä Tähtelä","2019","6","6","03:00","4.1","-1","17.9"
"Sodankylä Tähtelä","2019","6","7","03:00","-1","-1","20.3"
"Sodankylä Tähtelä","2019","6","8","03:00","-1","-1","23.3"
"Sodankylä Tähtelä","2019","6","9","03:00","15.4","-1","15"
"Sodankylä Tähtelä","2019","6","10","03:00","9.1","-1","9.6"
"Sodankylä Tähtelä","2019","6","11","03:00","-1","-1","4.9"
"Sodankylä Tähtelä","2019","6","12","03:00","-1","-1","8.7"
"Sodankylä Tähtelä","2019","6","13","03:00","-1","-1","12.3"
"Sodankylä Tähtelä","2019","6","14","03:00","-1","-1","15.9"
"Sodankylä Tähtelä","2019","6","15","03:00","-1","-1","14.3"
"Sodankylä Tähtelä","2019","6","16","03:00","-1","-1","16.1"
"Sodankylä Tähtelä","2019","6","17","03:00","-1","-1","14.5"
"Sodankylä Tähtelä","2019","6","18","03:00","2.8","-1","15.3"
"Sodankylä Tähtelä","2019","6","19","03:00","1.2","-1","12.1"
"Sodankylä Tähtelä","2019","6","20","03:00","5","-1","13.3"
"Sodankylä Tähtelä","2019","6","21","03:00","9.3","-1","12.7"
"Sodankylä Tähtelä","2019","6","22","03:00","5.5","-1","15.6"
"Sodankylä Tähtelä","2019","6","23","03:00","1.9","-1","8.3"
"Sodankylä Tähtelä","2019","6","24","03:00","1.8","-1","11.5"
"Sodankylä Tähtelä","2019","6","25","03:00","0.5","-1","12.8"
"Sodankylä Tähtelä","2019","6","26","03:00","1.5","-1","13.7"
"Sodankylä Tähtelä","2019","6","27","03:00","-1","-1","11.9"
"Sodankylä Tähtelä","2019","6","28","03:00","-1","-1","10.1"
"Sodankylä Tähtelä","2019","6","29","03:00","4.8","-1","9.4"
"Sodankylä Tähtelä","2019","6","30","03:00","-1","-1","10.1"
"Sodankylä Tähtelä","2019","7","1","03:00","6.8","-1","9.2"
"Sodankylä Tähtelä","2019","7","2","03:00","0.2","-1","13.1"
"Sodankylä Tähtelä","2019","7","3","03:00","5.7","-1","10.7"
"Sodankylä Tähtelä","2019","7","4","03:00","-1","-1","10.9"
"Sodankylä Tähtelä","2019","7","5","03:00","3.4","-1","11.1"
"Sodankylä Tähtelä","2019","7","6","03:00","2.8","-1","9.1"
"Sodankylä Tähtelä","2019","7","7","03:00","1.6","-1","11.9"
"Sodankylä Tähtelä","2019","7","8","03:00","-1","-1","13.7"
"Sodankylä Tähtelä","2019","7","9","03:00","-1","-1","14.3"
"Sodankylä Tähtelä","2019","7","10","03:00","-1","-1","9.6"
"Sodankylä Tähtelä","2019","7","11","03:00","-1","-1","10.1"
"Sodankylä Tähtelä","2019","7","12","03:00","-1","-1","11.9"
"Sodankylä Tähtelä","2019","7","13","03:00","-1","-1","9.1"
"Sodankylä Tähtelä","2019","7","14","03:00","-1","-1","10.3"
"Sodankylä Tähtelä","2019","7","15","03:00","1.4","-1","10.5"
"Sodankylä Tähtelä","2019","7","16","03:00","-1","-1","11.6"
"Sodankylä Tähtelä","2019","7","17","03:00","-1","-1","10.7"
"Sodankylä Tähtelä","2019","7","18","03:00","6.2","-1","11.8"
"Sodankylä Tähtelä","2019","7","19","03:00","-1","-1","13.4"
"Sodankylä Tähtelä","2019","7","20","03:00","-1","-1","16.1"
"Sodankylä Tähtelä","2019","7","21","03:00","-1","-1","18.6"
"Sodankylä Tähtelä","2019","7","22","03:00","-1","-1","21.1"
"Sodankylä Tähtelä","2019","7","23","03:00","-1","-1","21.6"
"Sodankylä Tähtelä","2019","7","24","03:00","-1","-1","22"
"Sodankylä Tähtelä","2019","7","25","03:00","-1","-1","22.4"
"Sodankylä Tähtelä","2019","7","26","03:00","-1","-1","24.1"
"Sodankylä Tähtelä","2019","7","27","03:00","-1","-1","20.7"
"Sodankylä Tähtelä","2019","7","28","03:00","-1","-1","11.4"
"Sodankylä Tähtelä","2019","7","29","03:00","0.1","-1","8.1"
"Sodankylä Tähtelä","2019","7","30","03:00","-1","-1","8.6"
"Sodankylä Tähtelä","2019","7","31","03:00","-1","-1","9.7"
"Sodankylä Tähtelä","2019","8","1","03:00","0.4","-1","9.1"
"Sodankylä Tähtelä","2019","8","2","03:00","-1","-1","8.3"
"Sodankylä Tähtelä","2019","8","3","03:00","-1","-1","7.9"
"Sodankylä Tähtelä","2019","8","4","03:00","-1","-1","8.2"
"Sodankylä Tähtelä","2019","8","5","03:00","-1","-1","7.9"
"Sodankylä Tähtelä","2019","8","6","03:00","-1","-1","8.4"
"Sodankylä Tähtelä","2019","8","7","03:00","0.8","-1","9"
"Sodankylä Tähtelä","2019","8","8","03:00","-1","-1","10.1"
"Sodankylä Tähtelä","2019","8","9","03:00","-1","-1","9.5"
"Sodankylä Tähtelä","2019","8","10","03:00","-1","-1","9.7"
"Sodankylä Tähtelä","2019","8","11","03:00","0.6","-1","14.6"
"Sodankylä Tähtelä","2019","8","12","03:00","4","-1","13.4"
"Sodankylä Tähtelä","2019","8","13","03:00","2.3","-1","14.4"
"Sodankylä Tähtelä","2019","8","14","03:00","1","-1","14.1"
"Sodankylä Tähtelä","2019","8","15","03:00","1","-1","13.5"
"Sodankylä Tähtelä","2019","8","16","03:00","-1","-1","11.2"
"Sodankylä Tähtelä","2019","8","17","03:00","0.1","-1","14"
"Sodankylä Tähtelä","2019","8","18","03:00","0.3","-1","16.2"
"Sodankylä Tähtelä","2019","8","19","03:00","2.2","-1","14.5"
"Sodankylä Tähtelä","2019","8","20","03:00","1.6","-1","15"
"Sodankylä Tähtelä","2019","8","21","03:00","6.2","-1","13.5"
"Sodankylä Tähtelä","2019","8","22","03:00","0.5","-1","13.5"
"Sodankylä Tähtelä","2019","8","23","03:00","0.9","-1","11.9"
"Sodankylä Tähtelä","2019","8","24","03:00","-1","-1","10.3"
"Sodankylä Tähtelä","2019","8","25","03:00","4","-1","9"
"Sodankylä Tähtelä","2019","8","26","03:00","0.3","-1","13.1"
"Sodankylä Tähtelä","2019","8","27","03:00","0.9","-1","13.4"
"Sodankylä Tähtelä","2019","8","28","03:00","-1","-1","18"
"Sodankylä Tähtelä","2019","8","29","03:00","-1","-1","17.7"
"Sodankylä Tähtelä","2019","8","30","03:00","0.3","-1","16.5"
"Sodankylä Tähtelä","2019","8","31","03:00","-1","-1","14.8"
"Sodankylä Tähtelä","2019","9","1","03:00","-1","-1","14.8"
"Sodankylä Tähtelä","2019","9","2","03:00","2.2","-1","17.4"
"Sodankylä Tähtelä","2019","9","3","03:00","-1","-1","12.6"
"Sodankylä Tähtelä","2019","9","4","03:00","-1","-1","10.6"
"Sodankylä Tähtelä","2019","9","5","03:00","4.1","-1","9.4"
"Sodankylä Tähtelä","2019","9","6","03:00","3.6","-1","10.2"
"Sodankylä Tähtelä","2019","9","7","03:00","2.3","-1","8.4"
"Sodankylä Tähtelä","2019","9","8","03:00","1.7","-1","10"
"Sodankylä Tähtelä","2019","9","9","03:00","-1","-1","10"
"Sodankylä Tähtelä","2019","9","10","03:00","0.1","-1","10.7"
"Sodankylä Tähtelä","2019","9","11","03:00","0.2","-1","15.2"
"Sodankylä Tähtelä","2019","9","12","03:00","2.4","-1","12.2"
"Sodankylä Tähtelä","2019","9","13","03:00","2.3","-1","9.4"
"Sodankylä Tähtelä","2019","9","14","03:00","-1","-1","4.8"
"Sodankylä Tähtelä","2019","9","15","03:00","0.7","-1","2.9"
"Sodankylä Tähtelä","2019","9","16","03:00","0.6","-1","5"
"Sodankylä Tähtelä","2019","9","17","03:00","-1","-1","4.6"
"Sodankylä Tähtelä","2019","9","18","03:00","0.3","-1","1.1"
"Sodankylä Tähtelä","2019","9","19","03:00","0.1","-1","0.7"
"Sodankylä Tähtelä","2019","9","20","03:00","0.1","-1","3.1"
"Sodankylä Tähtelä","2019","9","21","03:00","-1","-1","0.6"
"Sodankylä Tähtelä","2019","9","22","03:00","-1","-1","2.2"
"Sodankylä Tähtelä","2019","9","23","03:00","-1","-1","2.4"
"Sodankylä Tähtelä","2019","9","24","03:00","-1","-1","1.2"
"Sodankylä Tähtelä","2019","9","25","03:00","2.2","-1","3.1"
"Sodankylä Tähtelä","2019","9","26","03:00","0.3","-1","7.5"
"Sodankylä Tähtelä","2019","9","27","03:00","-1","-1","7.1"
"Sodankylä Tähtelä","2019","9","28","03:00","0.9","-1","7.9"
"Sodankylä Tähtelä","2019","9","29","03:00","9.9","-1","7.2"
"Sodankylä Tähtelä","2019","9","30","03:00","1.9","-1","7"
"Sodankylä Tähtelä","2019","10","1","03:00","0.3","-1","5"
"Sodankylä Tähtelä","2019","10","2","03:00","-1","-1","1.4"
"Sodankylä Tähtelä","2019","10","3","03:00","-1","-1","-0.3"
"Sodankylä Tähtelä","2019","10","4","03:00","-1","-1","0"
"Sodankylä Tähtelä","2019","10","5","03:00","0.5","-1","0.1"
"Sodankylä Tähtelä","2019","10","6","03:00","0.6","-1","2.8"
"Sodankylä Tähtelä","2019","10","7","03:00","1.6","-1","2.3"
"Sodankylä Tähtelä","2019","10","8","03:00","1.2","-1","0.6"
"Sodankylä Tähtelä","2019","10","9","03:00","1.6","-1","1.6"
"Sodankylä Tähtelä","2019","10","10","03:00","0.1","-1","-1.2"
"Sodankylä Tähtelä","2019","10","11","03:00","0.1","-1","-2.2"
"Sodankylä Tähtelä","2019","10","12","03:00","0.3","-1","-1"
"Sodankylä Tähtelä","2019","10","13","03:00","2.7","-1","0.5"
"Sodankylä Tähtelä","2019","10","14","03:00","0.9","-1","0.6"
"Sodankylä Tähtelä","2019","10","15","03:00","0.6","-1","-0.9"
"Sodankylä Tähtelä","2019","10","16","03:00","-1","-1","-1"
"Sodankylä Tähtelä","2019","10","17","03:00","-1","-1","-2.6"
"Sodankylä Tähtelä","2019","10","18","03:00","7.3","-1","-0.7"
"Sodankylä Tähtelä","2019","10","19","03:00","0.2","8","-1.6"
"Sodankylä Tähtelä","2019","10","20","03:00","-1","6","-9.7"
"Sodankylä Tähtelä","2019","10","21","03:00","0.7","6","-5.7"
"Sodankylä Tähtelä","2019","10","22","03:00","6.1","6","-0.5"
"Sodankylä Tähtelä","2019","10","23","03:00","0.1","7","0"
"Sodankylä Tähtelä","2019","10","24","03:00","4.7","6","-3.3"
"Sodankylä Tähtelä","2019","10","25","03:00","29.7","11","0.5"
"Sodankylä Tähtelä","2019","10","26","03:00","1.3","20","-1.7"
"Sodankylä Tähtelä","2019","10","27","03:00","-1","21","-10.4"
"Sodankylä Tähtelä","2019","10","28","02:00","0.7","19","-13.1"
"Sodankylä Tähtelä","2019","10","29","02:00","-1","20","-11.5"
"Sodankylä Tähtelä","2019","10","30","02:00","5.1","20","-14.8"
"Sodankylä Tähtelä","2019","10","31","02:00","0.3","26","-9.5"
"Sodankylä Tähtelä","2019","11","1","02:00","0.1","25","-10.8"
"Sodankylä Tähtelä","2019","11","2","02:00","8.1","24","-4.3"
"Sodankylä Tähtelä","2019","11","3","02:00","-1","34","-8.4"
"Sodankylä Tähtelä","2019","11","4","02:00","-1","32","-20.5"
"Sodankylä Tähtelä","2019","11","5","02:00","-1","31","-19.1"
"Sodankylä Tähtelä","2019","11","6","02:00","-1","30","-10.9"
"Sodankylä Tähtelä","2019","11","7","02:00","-1","29","-13.8"
"Sodankylä Tähtelä","2019","11","8","02:00","-1","28","-22.3"
"Sodankylä Tähtelä","2019","11","9","02:00","-1","29","-20.9"
"Sodankylä Tähtelä","2019","11","10","02:00","-1","30","-20.7"
"Sodankylä Tähtelä","2019","11","11","02:00","9.5","29","-15.5"
"Sodankylä Tähtelä","2019","11","12","02:00","2.5","37","-6.7"
"Sodankylä Tähtelä","2019","11","13","02:00","2.8","40","-2.7"
"Sodankylä Tähtelä","2019","11","14","02:00","1.4","42","-2.2"
"Sodankylä Tähtelä","2019","11","15","02:00","-1","42","-4.7"
"Sodankylä Tähtelä","2019","11","16","02:00","-1","41","-4.2"
"Sodankylä Tähtelä","2019","11","17","02:00","-1","40","-4.7"
"Sodankylä Tähtelä","2019","11","18","02:00","1.5","39","-4.1"
"Sodankylä Tähtelä","2019","11","19","02:00","1","39","-0.8"
"Sodankylä Tähtelä","2019","11","20","02:00","1.5","39","0.5"
"Sodankylä Tähtelä","2019","11","21","02:00","0.1","37","0.4"
"Sodankylä Tähtelä","2019","11","22","02:00","0.5","36","-0.3"
"Sodankylä Tähtelä","2019","11","23","02:00","-1","36","-0.1"
"Sodankylä Tähtelä","2019","11","24","02:00","1.2","36","-0.3"
"Sodankylä Tähtelä","2019","11","25","02:00","-1","36","-1"
"Sodankylä Tähtelä","2019","11","26","02:00","-1","36","-5.6"
"Sodankylä Tähtelä","2019","11","27","02:00","-1","35","-18.7"
"Sodankylä Tähtelä","2019","11","28","02:00","7.3","35","-12"
"Sodankylä Tähtelä","2019","11","29","02:00","0.3","43","-9.4"
"Sodankylä Tähtelä","2019","11","30","02:00","0.2","42","-11.6"
"Sodankylä Tähtelä","2019","12","1","02:00","0.8","43","-8.2"
"Sodankylä Tähtelä","2019","12","2","02:00","0.1","44","-4.6"
"Sodankylä Tähtelä","2019","12","3","02:00","2.8","43","-6.8"
"Sodankylä Tähtelä","2019","12","4","02:00","2.6","46","-3.3"
"Sodankylä Tähtelä","2019","12","5","02:00","-1","46","-0.1"
"Sodankylä Tähtelä","2019","12","6","02:00","0.3","45","-9.5"
"Sodankylä Tähtelä","2019","12","7","02:00","0.6","45","-4.9"
"Sodankylä Tähtelä","2019","12","8","02:00","0.2","46","-4.4"
"Sodankylä Tähtelä","2019","12","9","02:00","2.7","46","-7.1"
"Sodankylä Tähtelä","2019","12","10","02:00","-1","53","-15.7"
"Sodankylä Tähtelä","2019","12","11","02:00","7.1","51","-9.8"
"Sodankylä Tähtelä","2019","12","12","02:00","2.4","56","0.6"
"Sodankylä Tähtelä","2019","12","13","02:00","0.9","54","-0.3"
"Sodankylä Tähtelä","2019","12","14","02:00","0.5","54","-0.3"
"Sodankylä Tähtelä","2019","12","15","02:00","4.8","53","-0.9"
"Sodankylä Tähtelä","2019","12","16","02:00","9","58","-2.5"
"Sodankylä Tähtelä","2019","12","17","02:00","4.1","65","-2.9"
"Sodankylä Tähtelä","2019","12","18","02:00","0.2","68","-3.9"
"Sodankylä Tähtelä","2019","12","19","02:00","-1","67","-13.3"
"Sodankylä Tähtelä","2019","12","20","02:00","2.7","66","-13.4"
"Sodankylä Tähtelä","2019","12","21","02:00","6.6","67","-5"
"Sodankylä Tähtelä","2019","12","22","02:00","4.9","71","-4.5"
"Sodankylä Tähtelä","2019","12","23","02:00","3.2","74","-2.1"
"Sodankylä Tähtelä","2019","12","24","02:00","0.1","74","-1.7"
"Sodankylä Tähtelä","2019","12","25","02:00","0.2","72","-3.5"
"Sodankylä Tähtelä","2019","12","26","02:00","0.2","71","-5"
"Sodankylä Tähtelä","2019","12","27","02:00","-1","70","-18.4"
"Sodankylä Tähtelä","2019","12","28","02:00","3","69","-9.5"
"Sodankylä Tähtelä","2019","12","29","02:00","5.1","71","-0.7"
"Sodankylä Tähtelä","2019","12","30","02:00","3.8","75","-1.7"
"Sodankylä Tähtelä","2019","12","31","02:00","-1","76","-9.7"
"Sodankylä Tähtelä","2020","1","1","02:00","1.6","74","-12.4"
"Sodankylä Tähtelä","2020","1","2","02:00","1","76","0.7"
"Sodankylä Tähtelä","2020","1","3","02:00","0.2","75","0.8"
"Sodankylä Tähtelä","2020","1","4","02:00","-1","74","-8.6"
"Sodankylä Tähtelä","2020","1","5","02:00","1.8","73","-14.9"
"Sodankylä Tähtelä","2020","1","6","02:00","0.3","75","-8.5"
"Sodankylä Tähtelä","2020","1","7","02:00","3.2","74","-1.3"
"Sodankylä Tähtelä","2020","1","8","02:00","2.3","74","0.5"
"Sodankylä Tähtelä","2020","1","9","02:00","-1","74","-1.8"
"Sodankylä Tähtelä","2020","1","10","02:00","-1","73","-6.7"
"Sodankylä Tähtelä","2020","1","11","02:00","7.2","73","-7.9"
"Sodankylä Tähtelä","2020","1","12","02:00","1","78","-4.4"
"Sodankylä Tähtelä","2020","1","13","02:00","-1","79","-12.3"
"Sodankylä Tähtelä","2020","1","14","02:00","7.1","78","-7.3"
"Sodankylä Tähtelä","2020","1","15","02:00","0.4","85","-3.7"
"Sodankylä Tähtelä","2020","1","16","02:00","1.4","85","-7.4"
"Sodankylä Tähtelä","2020","1","17","02:00","0.4","86","-14.7"
"Sodankylä Tähtelä","2020","1","18","02:00","4.2","86","-10.3"
"Sodankylä Tähtelä","2020","1","19","02:00","1.5","89","-7.3"
"Sodankylä Tähtelä","2020","1","20","02:00","2.2","89","-3.8"
"Sodankylä Tähtelä","2020","1","21","02:00","-1","88","-3"
"Sodankylä Tähtelä","2020","1","22","02:00","-1","87","-7.3"
"Sodankylä Tähtelä","2020","1","23","02:00","5.4","86","-12.6"
"Sodankylä Tähtelä","2020","1","24","02:00","0.4","91","-11.3"
"Sodankylä Tähtelä","2020","1","25","02:00","-1","90","-20.5"
"Sodankylä Tähtelä","2020","1","26","02:00","-1","89","-26.1"
"Sodankylä Tähtelä","2020","1","27","02:00","-1","89","-30.9"
"Sodankylä Tähtelä","2020","1","28","02:00","1.9","88","-19.9"
"Sodankylä Tähtelä","2020","1","29","02:00","1.2","91","-10.7"
"Sodankylä Tähtelä","2020","1","30","02:00","1","95","-8.5"
"Sodankylä Tähtelä","2020","1","31","02:00","1.9","94","-10.6"
"Sodankylä Tähtelä","2020","2","1","02:00","5.3","97","-13"
"Sodankylä Tähtelä","2020","2","2","02:00","2.7","100","-10.7"
"Sodankylä Tähtelä","2020","2","3","02:00","-1","102","-9.4"
"Sodankylä Tähtelä","2020","2","4","02:00","-1","100","-22.7"
"Sodankylä Tähtelä","2020","2","5","02:00","0.1","99","-20.8"
"Sodankylä Tähtelä","2020","2","6","02:00","-1","99","-11.2"
"Sodankylä Tähtelä","2020","2","7","02:00","2","99","-13.3"
"Sodankylä Tähtelä","2020","2","8","02:00","0.1","100","-6.4"
"Sodankylä Tähtelä","2020","2","9","02:00","5.1","98","-1.5"
"Sodankylä Tähtelä","2020","2","10","02:00","8.3","102","0.5"
"Sodankylä Tähtelä","2020","2","11","02:00","0.3","99","0.1"
"Sodankylä Tähtelä","2020","2","12","02:00","0.1","98","-1.3"
"Sodankylä Tähtelä","2020","2","13","02:00","0.1","97","-4.4"
"Sodankylä Tähtelä","2020","2","14","02:00","-1","98","-9.1"
"Sodankylä Tähtelä","2020","2","15","02:00","2.6","97","-9.2"
"Sodankylä Tähtelä","2020","2","16","02:00","12.7","102","-2.6"
"Sodankylä Tähtelä","2020","2","17","02:00","0.4","111","-1.9"
"Sodankylä Tähtelä","2020","2","18","02:00","1","110","-4.3"
"Sodankylä Tähtelä","2020","2","19","02:00","-1","111","-12"
"Sodankylä Tähtelä","2020","2","20","02:00","0.2","110","-17.3"
"Sodankylä Tähtelä","2020","2","21","02:00","5.5","109","-2"
"Sodankylä Tähtelä","2020","2","22","02:00","0.4","112","0.5"
"Sodankylä Tähtelä","2020","2","23","02:00","-1","111","-3.1"
"Sodankylä Tähtelä","2020","2","24","02:00","0.1","110","-7.4"
"Sodankylä Tähtelä","2020","2","25","02:00","-1","110","-12.2"
"Sodankylä Tähtelä","2020","2","26","02:00","-1","110","-19.4"
"Sodankylä Tähtelä","2020","2","27","02:00","-1","109","-12"
"Sodankylä Tähtelä","2020","2","28","02:00","-1","109","-10.1"
"Sodankylä Tähtelä","2020","2","29","02:00","-1","108","-20.7"
"Sodankylä Tähtelä","2020","3","1","02:00","-1","108","-21"
"Sodankylä Tähtelä","2020","3","2","02:00","-1","108","-13"
"Sodankylä Tähtelä","2020","3","3","02:00","-1","108","-16.4"
"Sodankylä Tähtelä","2020","3","4","02:00","0.8","108","-19.9"
"Sodankylä Tähtelä","2020","3","5","02:00","3.5","108","-6.6"
"Sodankylä Tähtelä","2020","3","6","02:00","-1","111","-6.1"
"Sodankylä Tähtelä","2020","3","7","02:00","-1","111","-6.5"
"Sodankylä Tähtelä","2020","3","8","02:00","5.5","109","-1.5"
"Sodankylä Tähtelä","2020","3","9","02:00","0.4","113","1.3"
"Sodankylä Tähtelä","2020","3","10","02:00","1.4","110","-0.2"
"Sodankylä Tähtelä","2020","3","11","02:00","0.8","109","-3.3"
"Sodankylä Tähtelä","2020","3","12","02:00","6.5","110","-0.7"
"Sodankylä Tähtelä","2020","3","13","02:00","2.3","115","-7.8"
"Sodankylä Tähtelä","2020","3","14","02:00","-1","115","-13.4"
"Sodankylä Tähtelä","2020","3","15","02:00","4.2","114","-3.3"
"Sodankylä Tähtelä","2020","3","16","02:00","-1","118","-3"
"Sodankylä Tähtelä","2020","3","17","02:00","1.2","117","-2.4"
"Sodankylä Tähtelä","2020","3","18","02:00","-1","117","-1.4"
"Sodankylä Tähtelä","2020","3","19","02:00","-1","116","-7.8"
"Sodankylä Tähtelä","2020","3","20","02:00","-1","116","-12.3"
"Sodankylä Tähtelä","2020","3","21","02:00","-1","115","-11.3"
"Sodankylä Tähtelä","2020","3","22","02:00","-1","114","-3.1"
"Sodankylä Tähtelä","2020","3","23","02:00","-1","114","-0.4"
"Sodankylä Tähtelä","2020","3","24","02:00","-1","113","1.8"
"Sodankylä Tähtelä","2020","3","25","02:00","-1","112","2.8"
"Sodankylä Tähtelä","2020","3","26","02:00","-1","111","1.6"
"Sodankylä Tähtelä","2020","3","27","02:00","-1","110","1.7"
"Sodankylä Tähtelä","2020","3","28","02:00","1.9","110","-2.9"
"Sodankylä Tähtelä","2020","3","29","02:00","-1","110","-6.6"
"Sodankylä Tähtelä","2020","3","30","03:00","-1","110","-7.6"
"Sodankylä Tähtelä","2020","3","31","03:00","7.3","110","-5.8"
"Sodankylä Tähtelä","2020","4","1","03:00","-1","117","-5.1"
"Sodankylä Tähtelä","2020","4","2","03:00","-1","117","-8.9"
"Sodankylä Tähtelä","2020","4","3","03:00","-1","116","-9.8"
"Sodankylä Tähtelä","2020","4","4","03:00","-1","115","-10.2"
"Sodankylä Tähtelä","2020","4","5","03:00","-1","115","-9.4"
"Sodankylä Tähtelä","2020","4","6","03:00","-1","114","-7"
"Sodankylä Tähtelä","2020","4","7","03:00","0.9","113","-0.2"
"Sodankylä Tähtelä","2020","4","8","03:00","-1","114","3.3"
"Sodankylä Tähtelä","2020","4","9","03:00","0.1","110","-1.4"
"Sodankylä Tähtelä","2020","4","10","03:00","-1","110","-5"
"Sodankylä Tähtelä","2020","4","11","03:00","-1","110","-4.6"
"Sodankylä Tähtelä","2020","4","12","03:00","13.6","110","-3.2"
"Sodankylä Tähtelä","2020","4","13","03:00","2.3","122","-0.5"
"Sodankylä Tähtelä","2020","4","14","03:00","5.1","125","0"
"Sodankylä Tähtelä","2020","4","15","03:00","-1","127","0.3"
"Sodankylä Tähtelä","2020","4","16","03:00","0.2","121","-0.7"
"Sodankylä Tähtelä","2020","4","17","03:00","4","121","0.7"
"Sodankylä Tähtelä","2020","4","18","03:00","0.3","120","1.6"
"Sodankylä Tähtelä","2020","4","19","03:00","0.1","117","2.8"
"Sodankylä Tähtelä","2020","4","20","03:00","-1","113","4.4"
"Sodankylä Tähtelä","2020","4","21","03:00","-1","109","3.1"
"Sodankylä Tähtelä","2020","4","22","03:00","-1","106","1.7"
"Sodankylä Tähtelä","2020","4","23","03:00","0.3","105","0.5"
"Sodankylä Tähtelä","2020","4","24","03:00","-1","105","-1.7"
"Sodankylä Tähtelä","2020","4","25","03:00","0.9","104","0.1"
"Sodankylä Tähtelä","2020","4","26","03:00","-1","104","0.4"
"Sodankylä Tähtelä","2020","4","27","03:00","0.3","103","-1.3"
"Sodankylä Tähtelä","2020","4","28","03:00","-1","103","-1.2"
"Sodankylä Tähtelä","2020","4","29","03:00","-1","103","-1.2"
"Sodankylä Tähtelä","2020","4","30","03:00","-1","102","-2.6"
"Sodankylä Tähtelä","2020","5","1","03:00","-1","102","0.2"
"Sodankylä Tähtelä","2020","5","2","03:00","0.7","101","1.5"
